# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
24985678  57 0.27005 5.489e+11  5.7333e+11  5.4702e+11  3.7363e+11  1.2609e+11
26362281  58  0.2784 5.677e+11  5.9296e+11  5.6202e+11  4.1139e+11  1.6317e+11
27751457  59 0.28701 5.778e+11    6.01e+11  5.7156e+11  4.1289e+11   1.569e+11
29152112  60 0.29588 6.145e+11  6.4135e+11  6.0291e+11  4.0335e+11  1.4776e+11
30561515  61 0.30502 6.539e+11  6.9124e+11  6.3317e+11   3.874e+11  1.2813e+11
31977400  62 0.31445 7.154e+11  7.5844e+11  7.0065e+11  3.9967e+11  1.2922e+11
33396900  63 0.32417 8.273e+11  8.7662e+11  7.9497e+11  4.4969e+11  1.3999e+11
34819886  64  0.3342 1.066e+12   1.103e+12   1.042e+12  5.8587e+11  1.7012e+11
36243560  65 0.34453 1.172e+12  1.2106e+12  1.1602e+12  8.3369e+11  3.6477e+11
37665891  66 0.35518 1.247e+12  1.2888e+12  1.2239e+12  9.0839e+11  3.3206e+11
39087468  67 0.36616   1.3e+12  1.3342e+12  1.2789e+12  8.5481e+11  2.4373e+11
40504934  68 0.37748  1.36e+12  1.3934e+12  1.3252e+12  8.7308e+11  1.9452e+11
41916909  69 0.38914 1.398e+12  1.4347e+12  1.3503e+12  8.4418e+11  2.9893e+11
43322927  70 0.40117 1.401e+12  1.4341e+12   1.334e+12  8.4732e+11  3.6641e+11
44722241  71 0.41358 1.378e+12   1.417e+12  1.3074e+12  8.5972e+11  3.9285e+11
46112651  72 0.42636 1.376e+12  1.4066e+12   1.291e+12  8.8003e+11  3.6804e+11
47494264  73 0.43954 1.439e+12  1.4649e+12  1.3485e+12  9.1956e+11  3.8794e+11
48867026  74 0.45313 1.468e+12  1.4859e+12  1.3789e+12  1.0086e+12  4.5692e+11
50229701  75 0.46714 1.539e+12  1.5551e+12  1.4618e+12  1.0781e+12  5.3802e+11
51582041  76 0.48158 1.591e+12  1.6036e+12  1.5148e+12  1.1497e+12  5.0858e+11
52922935  77 0.49647 1.719e+12  1.7353e+12  1.5788e+12  1.1783e+12  5.4184e+11
54252229  78 0.51181 1.807e+12  1.8161e+12  1.6904e+12  1.2411e+12  5.8996e+11
55569216  79 0.52763 1.864e+12  1.8661e+12  1.7479e+12   1.357e+12  6.9069e+11
56873151  80 0.54395 1.938e+12   1.935e+12  1.7956e+12  1.4161e+12  6.9029e+11
58163297  81 0.56076 2.014e+12  1.9932e+12  1.8532e+12  1.4059e+12   6.847e+11
